date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:05	24454/24454	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:04%20GMT	https://porndeals.com/genres/teen/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/genres/teen/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3b5.delayed	(from https://porndeals.com/genres/teen/)
21:52:06	24753/24753	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:05%20GMT	https://porndeals.com/genres/toys/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/genres/toys/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3b6.delayed	(from https://porndeals.com/genres/toys/)
21:52:06	24475/24475	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:05%20GMT	https://porndeals.com/genres/vintage/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/genres/vintage/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3b7.delayed	(from https://porndeals.com/genres/vintage/)
21:52:07	25034/25034	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:05%20GMT	https://porndeals.com/genres/voyeur/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/genres/voyeur/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3b8.delayed	(from https://porndeals.com/genres/voyeur/)
21:52:07	24999/24999	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:06%20GMT	https://porndeals.com/genres/inactive/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/genres/inactive/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3b9.delayed	(from https://porndeals.com/genres/inactive/)
21:52:07	25069/25069	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:06%20GMT	https://porndeals.com/bangbros-network/ass-parade/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/ass-parade/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3ba.delayed	(from https://porndeals.com/bangbros-network/ass-parade/)
21:52:08	34706/34706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2011:02:48%20GMT	https://porndeals.com/media/deals/sites/Ass_Parade.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Ass_Parade.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/ass-parade/)
21:52:08	25267/25267	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:07%20GMT	https://porndeals.com/bangbros-network/avaspice/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/avaspice/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3bc.delayed	(from https://porndeals.com/bangbros-network/avaspice/)
21:52:09	28591/28591	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:28:30%20GMT	https://porndeals.com/media/deals/sites/avaspice.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/avaspice.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/avaspice/)
21:52:09	25144/25144	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:08%20GMT	https://porndeals.com/bangbros-network/back-room-facials/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/back-room-facials/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3be.delayed	(from https://porndeals.com/bangbros-network/back-room-facials/)
21:52:09	36286/36286	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2011:02:16%20GMT	https://porndeals.com/media/deals/sites/Back_Room_Facials.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Back_Room_Facials.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/back-room-facials/)
21:52:09	25113/25113	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:08%20GMT	https://porndeals.com/bangbros-network/backroom-milf/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/backroom-milf/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3c0.delayed	(from https://porndeals.com/bangbros-network/backroom-milf/)
21:52:10	29549/29549	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:57:28%20GMT	https://porndeals.com/media/deals/sites/Backroom_MILF.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Backroom_MILF.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/backroom-milf/)
21:52:10	24943/24943	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:09%20GMT	https://porndeals.com/bangbros-network/ball-honeys/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/ball-honeys/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3c2.delayed	(from https://porndeals.com/bangbros-network/ball-honeys/)
21:52:10	291665/291665	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Dec%202014%2010:54:51%20GMT	https://porndeals.com/media/deals/sites/Ball_Honeys.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Ball_Honeys.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/ball-honeys/)
21:52:11	25006/25006	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:10%20GMT	https://porndeals.com/bangbros-network/bang-bus/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bang-bus/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3c4.delayed	(from https://porndeals.com/bangbros-network/bang-bus/)
21:52:11	38957/38957	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:26:34%20GMT	https://porndeals.com/media/deals/sites/Bang_Bus.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Bang_Bus.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/bang-bus/)
21:52:11	25180/25180	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:10%20GMT	https://porndeals.com/bangbros-network/bang-tryouts/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bang-tryouts/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3c6.delayed	(from https://porndeals.com/bangbros-network/bang-tryouts/)
21:52:12	220846/220846	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Dec%202014%2010:21:18%20GMT	https://porndeals.com/media/deals/sites/Bang_Tryouts.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Bang_Tryouts.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/bang-tryouts/)
21:52:12	25032/25032	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:11%20GMT	https://porndeals.com/bangbros-network/bangbros-18/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bangbros-18/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3c8.delayed	(from https://porndeals.com/bangbros-network/bangbros-18/)
21:52:12	32788/32788	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:16:50%20GMT	https://porndeals.com/media/deals/sites/BangBros_18.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/BangBros_18.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/bangbros-18/)
21:52:13	24903/24903	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:11%20GMT	https://porndeals.com/bangbros-network/bangbros-angels/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bangbros-angels/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/bangbros-network/bangbros-angels/)
21:52:13	28402/28402	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:07:57%20GMT	https://porndeals.com/media/deals/sites/BangBros_Angels.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/BangBros_Angels.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/bangbros-angels/)
21:52:13	24899/24899	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:12%20GMT	https://porndeals.com/bangbros-network/bangbros-clips/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bangbros-clips/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3cc.delayed	(from https://porndeals.com/bangbros-network/bangbros-clips/)
21:52:14	33546/33546	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2010:01:54%20GMT	https://porndeals.com/media/deals/sites/Bangbros_Clips.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Bangbros_Clips.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/bangbros-clips/)
21:52:14	25100/25100	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:13%20GMT	https://porndeals.com/bangbros-network/bangbros-remastered/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/bangbros-remastered/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3ce.delayed	(from https://porndeals.com/bangbros-network/bangbros-remastered/)
21:52:14	43842/43842	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2009:43:43%20GMT	https://porndeals.com/media/deals/sites/BangBros_Remastered.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/BangBros_Remastered.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/bangbros-remastered/)
21:52:14	25077/25077	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:13%20GMT	https://porndeals.com/bangbros-network/big-mouthfuls/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/big-mouthfuls/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3d0.delayed	(from https://porndeals.com/bangbros-network/big-mouthfuls/)
21:52:15	34913/34913	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2009:24:50%20GMT	https://porndeals.com/media/deals/sites/Big_Mouthfuls.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Big_Mouthfuls.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/big-mouthfuls/)
21:52:15	25118/25118	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:14%20GMT	https://porndeals.com/bangbros-network/big-tit-cream-pie/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/big-tit-cream-pie/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3d2.delayed	(from https://porndeals.com/bangbros-network/big-tit-cream-pie/)
21:52:15	27241/27241	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Dec%202014%2009:16:06%20GMT	https://porndeals.com/media/deals/sites/Big_Tit_Cream_Pie1.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Big_Tit_Cream_Pie1.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/big-tit-cream-pie/)
21:52:16	25149/25149	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:15%20GMT	https://porndeals.com/bangbros-network/big-tits-round-asses/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/big-tits-round-asses/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3d4.delayed	(from https://porndeals.com/bangbros-network/big-tits-round-asses/)
21:52:16	266517/266517	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Dec%202014%2009:09:23%20GMT	https://porndeals.com/media/deals/sites/big_tits_round_asses.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/big_tits_round_asses.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/big-tits-round-asses/)
21:52:16	25003/25003	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:15%20GMT	https://porndeals.com/bangbros-network/monsters-of-cock/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/monsters-of-cock/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3d6.delayed	(from https://porndeals.com/bangbros-network/monsters-of-cock/)
21:52:17	26849/26849	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202014%2012:33:32%20GMT	https://porndeals.com/media/deals/sites/monstersofcock_561x357.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/monstersofcock_561x357.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/monsters-of-cock/)
21:52:17	24934/24934	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:16%20GMT	https://porndeals.com/bangbros-network/tugjobs/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/tugjobs/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/bangbros-network/tugjobs/)
21:52:17	24719/24719	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202014%2011:47:15%20GMT	https://porndeals.com/media/deals/sites/o78uhi.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/o78uhi.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/tugjobs/)
21:52:18	24889/24889	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:16%20GMT	https://porndeals.com/bangbros-network/milf-soup/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/milf-soup/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3da.delayed	(from https://porndeals.com/bangbros-network/milf-soup/)
21:52:18	31240/31240	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202014%2011:15:59%20GMT	https://porndeals.com/media/deals/sites/Milf_Soup.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Milf_Soup.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/milf-soup/)
21:52:18	24879/24879	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:17%20GMT	https://porndeals.com/bangbros-network/milf-lessons/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/milf-lessons/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3dc.delayed	(from https://porndeals.com/bangbros-network/milf-lessons/)
21:52:19	239526/239526	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Dec%202014%2004:20:50%20GMT	https://porndeals.com/media/deals/sites/Milf_Lessons.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Milf_Lessons.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/milf-lessons/)
21:52:19	24653/24653	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:18%20GMT	https://porndeals.com/bangbros-network/facial-fest/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/facial-fest/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3de.delayed	(from https://porndeals.com/bangbros-network/facial-fest/)
21:52:19	30254/30254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Dec%202014%2002:27:09%20GMT	https://porndeals.com/media/deals/sites/Facial_Fest.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Facial_Fest.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/facial-fest/)
21:52:19	25256/25256	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:18%20GMT	https://porndeals.com/bangbros-network/blowjob-fridays/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/blowjob-fridays/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/bangbros-network/blowjob-fridays/)
21:52:20	26980/26980	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%202015%2017:02:52%20GMT	https://porndeals.com/media/deals/sites/Blowjob_Fridays.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Blowjob_Fridays.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/blowjob-fridays/)
21:52:20	24811/24811	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:19%20GMT	https://porndeals.com/bangbros-network/magical-feet/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/magical-feet/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3e2.delayed	(from https://porndeals.com/bangbros-network/magical-feet/)
21:52:20	277170/277170	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Dec%202014%2012:31:33%20GMT	https://porndeals.com/media/deals/sites/Magical_Feet.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Magical_Feet.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/magical-feet/)
21:52:21	25064/25064	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:20%20GMT	https://porndeals.com/bangbros-network/fuck-team-five/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/fuck-team-five/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3e4.delayed	(from https://porndeals.com/bangbros-network/fuck-team-five/)
21:52:21	41411/41411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202014%2003:22:55%20GMT	https://porndeals.com/media/deals/sites/group_of_5.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/group_of_5.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/fuck-team-five/)
21:52:21	24887/24887	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:20%20GMT	https://porndeals.com/bangbros-network/mr-anal/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/mr-anal/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/bangbros-network/mr-anal/)
21:52:22	31780/31780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202014%2002:23:34%20GMT	https://porndeals.com/media/deals/sites/Mr_Anal.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Mr_Anal.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/bangbros-network/mr-anal/)
21:52:22	24996/24996	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:52:21%20GMT	https://porndeals.com/bangbros-network/brown-bunnies/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/bangbros-network/brown-bunnies/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d.3e8.delayed	(from https://porndeals.com/bangbros-network/brown-bunnies/)
21:52:22	352391/352391	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Dec%202014%2015:41:28%20GMT	https://porndeals.com/media/deals/sites/Brown_Bunnies.png.528x300_q85_crop-smart.png	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/Brown_Bunnies.png.528x300_q85_crop-smart.png	(from https://porndeals.com/bangbros-network/brown-bunnies/)
